file_path,split,Emotion,duration,Utterance,speaker_id,dataset_name,dataset_dir,unique_utterance
train_dia156_utt4.aac,train,neutral,3.502,I believe this belongs to the father of your baby.,,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt5.aac,train,surprise,5.046,"Oh God Oh, hes in there right now?",,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt6.aac,train,neutral,5.838,Uh-huh. Now you can turn around or you can go in there and rip the Band-Aid off. What to you want to do?,,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt7.aac,train,fear,0.751,"Uh, lets rip!",,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt8.aac,train,surprise,0.955,Really? Are you sure?,,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt9.aac,train,happiness,0.642,Oh Phoebe!,,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt10.aac,train,neutral,1.791,"Okay, sorry. Yeah.",,MELD,../../../../../datasets/public/MELD,True
train_dia156_utt11.aac,train,neutral,1.625,Hey Rach.,,MELD,../../../../../datasets/public/MELD,True
train_dia157_utt0.aac,train,happiness,2.878,"Hey, thank you so much for these tickets, Chandler.",,MELD,../../../../../datasets/public/MELD,True
train_dia157_utt1.aac,train,happiness,4.379,"Oh well, this was a really important experience for me, and    I wanted to share it with you.",,MELD,../../../../../datasets/public/MELD,True
train_dia157_utt2.aac,train,happiness,1.794,"Oh, you're so wonderful.",,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt1.aac,train,neutral,2.71,"It can’t be me, I’m standing right here.",,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt2.aac,train,neutral,0.584,Wanna peek?,,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt3.aac,train,disgust,0.901,No!,,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt4.aac,train,surprise,1.083,Come on!,,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt6.aac,train,sadness,2.335,We’re not peeking?,,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt7.aac,train,surprise,5.338,Well I’m peeking.  Oh my God!,,MELD,../../../../../datasets/public/MELD,True
train_dia158_utt8.aac,train,neutral,4.086,"Hello sir, you know Monica.",,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt0.aac,train,happiness,2.376,Chandler is fantastic!!,,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt1.aac,train,surprise,1.669,What?!,,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt2.aac,train,happiness,0.781,Yknow how people just click?,,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt3.aac,train,happiness,4.295,"Like he came by to pick me up, and I opened the door, and it was just like, click!",,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt4.aac,train,surprise,1.501,Did he tell you?,,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt5.aac,train,happiness,2.752,"Oh, and hes got such a good heart! Doesnt he have a good heart?",,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt6.aac,train,happiness,1.584,"Oh, I know...",,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt7.aac,train,happiness,3.92,"Oh, I know and hes soo sweet! Listen, he said he was going to call, so put him straight through.",,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt8.aac,train,happiness,1.335,Isnt this great?!,,MELD,../../../../../datasets/public/MELD,True
train_dia159_utt9.aac,train,neutral,1.805,Dont spoil it.,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt0.aac,train,neutral,0.552,Hi.,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt1.aac,train,happiness,1.177,"Hi, sweetie!",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt2.aac,train,neutral,1.959,Hello.,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt3.aac,train,neutral,1.25,"Hi, Ross.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt4.aac,train,neutral,1.417,"Yeah, huh.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt5.aac,train,sadness,1.627,I?ve got some bad news.,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt6.aac,train,fear,0.608,What?,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt7.aac,train,neutral,2.335,"I can get a quick bite to eat, but then I have to come back up here.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt8.aac,train,sadness,6.172,"Come on sweetie! You?ve had to work late every night for the past two weeks, what is it this time?",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt10.aac,train,happiness,9.216,"But work comes first!  Oh hey, but that?s sad about you though, what happened? Burn out? Burn all out, did ya?",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt11.aac,train,neutral,2.126,"Nooo, he?s leaving for a better job.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt12.aac,train,happiness,4.837,"Oh well that?s great, so I guess this is ah, this is good bye then. Huh?  Good bye.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt13.aac,train,neutral,0.632,"Okay, then.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt14.aac,train,neutral,1.204,Okay.,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt15.aac,train,sadness,2.126,Well we?re gonna miss you around here.,,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt16.aac,train,sadness,1.751,"Yeah, me too.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt17.aac,train,neutral,1.502,"So, see ya on Saturday.",,MELD,../../../../../datasets/public/MELD,True
train_dia160_utt18.aac,train,neutral,1.678,"Yeah, you bet.",,MELD,../../../../../datasets/public/MELD,True
train_dia161_utt0.aac,train,neutral,2.001,Whazzup??,,MELD,../../../../../datasets/public/MELD,True
train_dia161_utt1.aac,train,happiness,2.126,"Seriously dude, 3 years ago.",,MELD,../../../../../datasets/public/MELD,True
train_dia161_utt2.aac,train,neutral,1.711,"Listen, can you do me a favor?",,MELD,../../../../../datasets/public/MELD,True
train_dia161_utt3.aac,train,neutral,1.317,I'm gonna be out today.,,MELD,../../../../../datasets/public/MELD,True
train_dia161_utt4.aac,train,neutral,4.128,"Can you    just keep an eye on Joey, make sure nothing happens between him and Molly?",,MELD,../../../../../datasets/public/MELD,True
train_dia161_utt5.aac,train,surprise,2.126,You don't trust him?,,MELD,../../../../../datasets/public/MELD,True
train_dia162_utt0.aac,train,neutral,2.002,I think the check in is that way.,,MELD,../../../../../datasets/public/MELD,True
train_dia162_utt1.aac,train,neutral,0.687,Ahh.,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt0.aac,train,neutral,3.002,"Monica face it, Chandler is against marriage. And-and always will be!",,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt1.aac,train,anger,2.752,Well theres some people who do want to marry me.,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt2.aac,train,surprise,0.626,There are?,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt3.aac,train,anger,1.896,Yeah! Richard!,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt4.aac,train,surprise,1.959,R-R-Richard said he wants to marry you?!  And-and Chandlers tellin ya how much he hates marriage?!,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt5.aac,train,neutral,2.812,Thats right.,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt6.aac,train,neutral,0.197,Chandler,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt7.aac,train,surprise,2.126,You just told me that he hates marriage!,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt8.aac,train,anger,3.502,That-that hes a-a complex fellow whos unlikely to take a wife!,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt9.aac,train,anger,2.543,That-that hes against marriage and always will be!,,MELD,../../../../../datasets/public/MELD,True
train_dia163_utt10.aac,train,neutral,2.167,You got,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt0.aac,train,fear,5.588,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt1.aac,train,neutral,1.167,I knew.,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt2.aac,train,surprise,6.054,You did! Oh.... I always figured you just thought I was Monica's geeky older brother.,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt3.aac,train,neutral,0.802,I did.,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt4.aac,train,sadness,1.247,Oh.,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt5.aac,train,fear,11.469,"Listen, do you think- and try not to let my intense vulnerability become any kind of a factor herebut do you think it would be okay if I asked you out?",,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt6.aac,train,neutral,2.712,Sometime?,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt7.aac,train,neutral,1.214,Maybe?,,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt8.aac,train,happiness,3.586,"Yeah, maybe...",,MELD,../../../../../datasets/public/MELD,True
train_dia164_utt9.aac,train,happiness,11.343,"Okay... okay, maybe I will...",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt0.aac,train,neutral,3.679,"Well, I just thought itd make me feel good to do something nice for my friend.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt1.aac,train,happiness,1.376,"Well, youre amazing.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt2.aac,train,neutral,3.085,Oh no-no-no.,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt3.aac,train,surprise,7.757,"A TV as if it appears from nowhere! Thats the dream! Man, how did you afford this stuff?",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt4.aac,train,neutral,3.044,"Well, yknow Im 29. I mean who needs a savings account.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt5.aac,train,happiness,2.543,"Oh, you are the best friends anyone has ever had.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt6.aac,train,fear,2.084,"Oh, I dont know.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt7.aac,train,happiness,1.208,"Oh-no-no-no, you are!",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt8.aac,train,happiness,7.84,"You do this, you give me the great advice, and hey listen, I was thinking about what you said yesterday about focusing on one woman, Im gonna do that.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt9.aac,train,neutral,0.74,You mean with Casey.,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt10.aac,train,neutral,3.377,"No-no-no, I think Im gonna see how things go with Kathy. Shes pretty cool.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt11.aac,train,neutral,0.632,Or Casey.,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt12.aac,train,neutral,1.673,"No-no, Kathy.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt13.aac,train,neutral,1.0,Could be Casey.,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt14.aac,train,neutral,1.084,"No. No, Kathy.",,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt15.aac,train,neutral,1.0,Consider Casey.,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt16.aac,train,happiness,3.461,I think somebodys got a little crush on Casey.,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt17.aac,train,happiness,1.052,How bout I fix you two up?,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt18.aac,train,happiness,1.722,What do you think?,,MELD,../../../../../datasets/public/MELD,True
train_dia165_utt19.aac,train,happiness,4.295,That all the pieces of my life are falling right into place!,,MELD,../../../../../datasets/public/MELD,True
train_dia166_utt0.aac,train,neutral,4.086,"Hey, anybody got a length of rope about six feet long with a little nouse at the end?",,MELD,../../../../../datasets/public/MELD,True
train_dia166_utt1.aac,train,neutral,0.842,"Honey, whats the matter?",,MELD,../../../../../datasets/public/MELD,True
train_dia166_utt2.aac,train,neutral,0.14,I just saw Janice.,,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt0.aac,train,happiness,7.965,"Cause every time I see your face, I cant help but fall from grace. I know.....",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt1.aac,train,surprise,1.584,Wow! This girl is good.,,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt2.aac,train,anger,3.836,"Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt3.aac,train,neutral,1.042,I like her.,,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt4.aac,train,neutral,4.253,Why? Because she can sing and play guitar and do both at the same time?,,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt5.aac,train,neutral,2.751,"Well, thats pretty much all Im looking for from these people.",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt6.aac,train,anger,2.043,Look at you. All jealous.,,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt7.aac,train,neutral,9.3,"Yeah Pheebs, come on, you two have completely different styles. Y'know, shes more.. y'know, and youre more",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt8.aac,train,sadness,3.554,Say you'll stay beside me,,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt9.aac,train,anger,3.211,"Okay, see, see, everyone else is happy shes done.",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt10.aac,train,neutral,5.713,"Okay, my next songs called: Phoebe Buffay, What Can I Say.",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt11.aac,train,neutral,6.506,"I Really Loved When We Were Singing Partners, And I Shouldnt Have Left You That Way.",,MELD,../../../../../datasets/public/MELD,True
train_dia167_utt12.aac,train,neutral,3.73,"Oh no, one of those look for the hidden meaning songs.",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt0.aac,train,neutral,1.132,"Yes, hello.",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt1.aac,train,neutral,0.917,I have a question.,,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt2.aac,train,neutral,5.212,"Umm, I used your pen to draw on my friend's face.",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt3.aac,train,neutral,2.085,A beard and a moustache.,,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt4.aac,train,neutral,2.168,Thank you.,,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt5.aac,train,neutral,2.168,"No,",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt6.aac,train,surprise,1.834,What?! What else did he say?,,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt7.aac,train,neutral,3.252,"Umm, he said he thought I was funny.",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt8.aac,train,neutral,6.631,"So Okay, look-look umm, let's just go downstairs, we'll have some fun, and you will forget all about it.",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt9.aac,train,anger,3.086,"Ross, no! There is",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt10.aac,train,neutral,2.085,"Oh, come on! Rach, it's-it's not that bad.",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt11.aac,train,anger,2.001,"Ross, I am a human doodle!!",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt12.aac,train,neutral,4.253,"Look, just because some idiot drew on your face doesn't mean you shouldn't have any fun!",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt13.aac,train,neutral,2.21,"And besides, hey-hey-hey no one is even gonna",,MELD,../../../../../datasets/public/MELD,True
train_dia168_utt14.aac,train,neutral,2.71,"Okay, there was",,MELD,../../../../../datasets/public/MELD,True
train_dia169_utt0.aac,train,happiness,1.5,Come on!,,MELD,../../../../../datasets/public/MELD,True
train_dia169_utt1.aac,train,happiness,3.92,"Oh wait, dont you have to pay for your,  Busty Ladies?",,MELD,../../../../../datasets/public/MELD,True
train_dia169_utt2.aac,train,neutral,4.462,"No, its okay. Some-some kid asked me to pick it up for him, but I dont",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt0.aac,train,surprise,3.169,Oh my God!!! What are you doing?!!,,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt1.aac,train,neutral,2.71,"You said, you wanna come in for some lemonade?",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt2.aac,train,disgust,1.292,So?!,,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt3.aac,train,surprise,3.377,"Whoa, ah!! Were you just gonna give me some lemonade?",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt4.aac,train,disgust,1.084,Yeah huh!! Cover yourself up!,,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt5.aac,train,neutral,1.209,"Oh right, right.",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt6.aac,train,disgust,5.546,"I dont believe this! When someone asks you in for lemonade, and to you that means they wanna have sex?",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt7.aac,train,surprise,2.96,Well usually...yeah!,,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt8.aac,train,neutral,2.168,"Well, not just lemonade, iced tea, sometimes juice.",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt9.aac,train,neutral,4.17,"Well, sorry, I just, I thought you liked me.",,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt10.aac,train,sadness,1.834,Im such a jerk.,,MELD,../../../../../datasets/public/MELD,True
train_dia170_utt11.aac,train,neutral,6.672,"Its okay. I suppose it could happen to anyone, not anyone I know, but... By the way I can still see it.",,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt0.aac,train,happiness,1.792,Hmmm... this is so nice.,,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt1.aac,train,neutral,11.218,"OK, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment.",,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt2.aac,train,neutral,1.793,OK.,,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt3.aac,train,neutral,8.048,"OK. Here goes. For a while now, I've been wanting to, um....",,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt4.aac,train,surprise,1.522,Ohhh!!!!,,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt5.aac,train,neutral,0.996,"Yes, yes, that's right...",,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt6.aac,train,surprise,2.335,"Oh, look at the little cat!",,MELD,../../../../../datasets/public/MELD,True
train_dia171_utt7.aac,train,surprise,3.127,What?  Ow!,,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt0.aac,train,neutral,2.46,"Well, I was probably going to do it at some point.",,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt1.aac,train,neutral,0.882,I didn't mean,,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt3.aac,train,happiness,1.034,It's brilliant!,,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt4.aac,train,happiness,3.127,"Goodbye Mike, we'll see you at the wedding, fella!",,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt5.aac,train,neutral,2.668,"well, we probably won't invite you to the wedding...",,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt6.aac,train,neutral,1.472,"Thank you, Chandler.",,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt7.aac,train,neutral,1.964,Sincerely.,,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt8.aac,train,happiness,1.626,"Well, you're welcome! Glad I could help.",,MELD,../../../../../datasets/public/MELD,True
train_dia172_utt10.aac,train,neutral,1.778,"David, I'm pretending to",,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt0.aac,train,happiness,10.26,"Okay, you have 19 questions left. Use them wisely.  Come on Joey! You cant win if you dont ask any",,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt1.aac,train,surprise,1.252,What?!,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt2.aac,train,happiness,1.544,"Well, you promised me a fun road trip!",,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt3.aac,train,anger,6.812,Weve been on the road six hours and youve been asleep for five and a half!,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt4.aac,train,anger,7.376,We are switching at the next rest stop and,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt5.aac,train,neutral,1.084,All right. All right.,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt6.aac,train,anger,7.423,Yeah! And until then you are going to sing to me because the radios broken and you are selfish but have a nice voice.,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt7.aac,train,surprise,0.835,Really? I dont,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt8.aac,train,anger,0.651,Sing!!,,MELD,../../../../../datasets/public/MELD,True
train_dia173_utt10.aac,train,happiness,1.292,Morning!,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt0.aac,train,happiness,1.712,Everything was delicious!,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt1.aac,train,happiness,0.337,Thank you!,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt2.aac,train,happiness,2.544,It was. The duck in particular was superb.,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt3.aac,train,happiness,7.382,Thank you!    You haven't said anything...,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt4.aac,train,neutral,2.502,Actually I do have one small complaint.,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt5.aac,train,neutral,4.63,Oh..please!I-I welcome criticism.,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt6.aac,train,sadness,3.295,The musician right outside the restaurant...it's kind    of a mood-killer!,,MELD,../../../../../datasets/public/MELD,True
train_dia174_utt7.aac,train,surprise,1.085,What musician?,,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt0.aac,train,neutral,0.626,We did?,,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt1.aac,train,happiness,2.44,You owe me 20 bucks.,,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt2.aac,train,happiness,2.502,Thank you. Thank you so much!,,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt3.aac,train,neutral,8.174,"Chandler, here you go, got your traditional Thanksgiving feast, you got your tomato soup, your grilled cheese fixin's, and your family size bag of Funyuns.",,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt4.aac,train,surprise,2.627,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?",,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt5.aac,train,anger,2.584,"What, what, what is it with you and this holiday?",,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt6.aac,train,neutral,1.292,"All right, I'm nine years old.",,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt7.aac,train,sadness,1.668,"Oh, I hate this story.",,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt8.aac,train,neutral,1.917,We just finished this magnificent Thanksgiving dinner.,,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt9.aac,train,sadness,4.086,"I have--and I remember this part vividly--a mouthful of pumpkin pie, and this is the moment my parents choose to tell me they're getting divorced.",,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt10.aac,train,surprise,1.376,Oh my god.,,MELD,../../../../../datasets/public/MELD,True
train_dia175_utt11.aac,train,sadness,4.421,Yes. It's very difficult to appreciate a Thanksgiving dinner once you've seen it in reverse.,,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt0.aac,train,surprise,2.043,"Hey, who's this little naked guy?",,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt1.aac,train,neutral,2.126,That little naked guy would be me.,,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt2.aac,train,surprise,2.752,"Aww, look at the little thing.",,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt4.aac,train,surprise,0.812,Who are those people?,,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt5.aac,train,surprise,1.749,Got me.,,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt6.aac,train,neutral,7.715,"Oh, that's Nana, right there in the middle.  'Me and the gang at Java Joe's'.",,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt7.aac,train,surprise,3.586,"Wow, Monica, you look just like your grandmother. How old was she there?",,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt8.aac,train,neutral,7.257,"Let's see, 1939... yeah, 24, 25?",,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt9.aac,train,neutral,2.877,Looks like a fun gang.,,MELD,../../../../../datasets/public/MELD,True
train_dia176_utt10.aac,train,happiness,3.168,"Ooh, look-look-look-look-look! I got Monica naked!",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt0.aac,train,happiness,1.668,"So, whats this about?",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt1.aac,train,neutral,6.923,"Rachel has something that she wants to tell you and umm, I believe that this is your red sweater.",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt2.aac,train,neutral,4.128,No.  This is my red sweater.,,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt3.aac,train,fear,11.427,Oh no. Could I get anyone a coffee orpoison? No? Just for me? Okay.,,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt4.aac,train,happiness,1.876,Whats going on Rach?,,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt5.aac,train,fear,12.928,"Nothing! Phoebe kinda made a mistake. But yknow you do wear that sweater a lot, are you involved in some kind of dare?",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt6.aac,train,happiness,2.668,"Yknow, Im actually glad Phoebe called.",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt7.aac,train,happiness,6.63,"I know we broke up because you thought I wasnt mature enough, but Ive really grown up and think we should get back together.",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt8.aac,train,sadness,2.043,"Oh, its just not the right time.",,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt9.aac,train,happiness,1.252,It is the right time.,,MELD,../../../../../datasets/public/MELD,True
train_dia177_utt10.aac,train,neutral,1.437,Okay.,,MELD,../../../../../datasets/public/MELD,True
train_dia178_utt0.aac,train,happiness,2.001,Kay!,,MELD,../../../../../datasets/public/MELD,True
train_dia178_utt1.aac,train,neutral,5.463,in the category of Favorite Returning Male Character the nominees are: John Wheeler from,,MELD,../../../../../datasets/public/MELD,True
train_dia178_utt2.aac,train,surprise,2.167,What the?!,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt0.aac,train,neutral,1.102,Yeah.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt1.aac,train,neutral,2.078,"Youre an Aquarius, huh?",,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt2.aac,train,neutral,1.682,I bet youre a Gemini.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt3.aac,train,neutral,0.666,Nope.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt4.aac,train,neutral,0.632,Taurus?,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt5.aac,train,neutral,0.67,Nope.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt6.aac,train,neutral,1.252,Virgo?,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt7.aac,train,neutral,0.626,Nope.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt8.aac,train,neutral,0.084,Sagittarius?,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt9.aac,train,neutral,1.69,Yep.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt10.aac,train,happiness,2.459,"I knew it! I knew it, ahh.",,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt11.aac,train,neutral,2.562,Youre not gonna speed anymore right?,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt12.aac,train,neutral,0.49,I wont speed.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt13.aac,train,neutral,2.086,And you promise youll get this taken care of right away?,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt14.aac,train,neutral,0.766,I promise.,,MELD,../../../../../datasets/public/MELD,True
train_dia179_utt15.aac,train,neutral,1.96,And in the meantime you better let him drive. Does he have a license?,,MELD,../../../../../datasets/public/MELD,True
